Region,Node Name,Uplink,Uplink_NMS,Trunk,Trunk_NMS,OM,OM_NMS,SIP,SIP_NMS,HSI,HSI_NMS,IPOE,IPOE_NMS,SIGNALING,SIGNALING_NMS,MEDIA,MEDIA_NMS,Auth IP,Auth IP_NMS,UnAuth IP,UnAuth IP_NMS
SLZ,CLP_103_HYB_01,ATN910C-B,CLP-103-SL2575-ATN910C-01,CLP-103-SL2575-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),644,N/A,"185
1911",N/A,1861,"742
1861",400,N/A,nan,,nan,,"100.87.60.0/22
10.59.32.0/21",10.59.32.0/21,"100.117.134.0/24
10.82.120.0/23",10.82.120.0/23
SLZ,CLP_703_HYB_01,ATN910C-B,CLP-703-SL1825-ATN910C-01,CLP-703-SL1825-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),644,N/A,185,N/A,1861,N/A,400,N/A,nan,,nan,,"100.87.68.0/22
10.58.48.0/21",10.58.48.0/21,"100.117.136.0/24
10.82.60.0/23",10.82.60.0/23
SLZ,CMB_602_HYB_01,ATN910C-B,CMB_602_TDCAN_910CB_01_SL1465,CMB_602_TDCAN_910CB_01_SL1465-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G)|GE0/2/5(10G),602,N/A,"322
444",N/A,606,N/A,400,N/A,-,,-,,"100.86.160.0/22
10.60.48.0/20",10.60.48.0/20,"100.117.96.0/24
10.75.124.0/22",10.75.124.0/22
SLZ,CMB_603_HYB_01,ATN910C-B,CMB_603_TDCAN_910D_01_SL1466,CMB-603-SL1466-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),790,N/A,"445
791",N/A,792,N/A,400,N/A,nan,,nan,,"100.86.236.0/22
10.58.112.0/21",10.58.112.0/21,"100.117.115.0/24
10.82.76.0/23",10.82.76.0/23
SLZ,CMB_604_HYB_01,ATN910C,CMB_604_TDCAN_910D_01_SL1499,CMB-604-SL1499-ATN910C-01-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G)|GE0/2/5(10G),790,N/A,"445
791",N/A,792,N/A,400,N/A,-,,-,,"100.86.164.0/22
10.60.0.0/20",10.60.0.0/20,"100.117.97.0/24
10.75.112.0/22",10.75.112.0/22
SLZ,CMB_606_HYB_01,ATN910C,CMB_606_TDCAN_910D_01_SL1468,CMB-606-SL1468-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),790,N/A,791,N/A,792,N/A,400,N/A,nan,,nan,,"100.86.144.0/22
10.59.64.0/21",10.59.64.0/21,"100.117.92.0/24
10.82.128.0/23",10.82.128.0/23
SLZ,CMO_701_VDB_02,ATN910B,CMO_701_TDCAN_910D_01_SL1308,CMO_701_TDCAN_910D_01_SL1308-Eth-Trunk3,Eth-Trunk3||25GE0/2/15(1G)|25GE0/2/16(1G),182,1006,797,N/A,1709,N/A,400,-,-,,-,,100.92.174.0/24,-,100.119.37.128/26,-
SLZ,CMO_708_VDB_01,ATN910B,CMO_708_TDCAN_910CG_01_SL2064,CMO_708_TDCAN_910CG_01_SL2064-Eth-Trunk3,Eth-Trunk3||GE0/2/19|GE0/2/20,881,N/A,229,,883,"229
883",400,N/A,nan,,nan,,100.92.194.0/25,N/A,100.119.40.64/27,N/A
SLZ,COR_001_GPONA_01,ATN950C,CORON2-SL383-TRS_DC_AN-R4R4-L3LTE-01,CORON2-SL383-TRS_DC_AN-R4R4-L3LTE-01-GigabitEthernet0/1/1,GigabitEthernet0/1/1,2795,N/A,2796,N/A,2797,"2780
2797",400,N/A,-,,-,,100.85.184.0/21,N/A,10.205.68.0/23,N/A
SLZ,DSM_104_HYB_01,ATN910B,DSM-104-SL2649-ATN910B-01,DSM-104-SL2649-ATN910B-01-Eth-Trunk3,Eth-Trunk3||GE0/2/19|GE0/2/20,203,N/A,204,N/A,205,N/A,400,N/A,nan,,nan,,100.90.210.0/23,100.90.208.0/21,100.118.123.0/25,N/A
SLZ,DSM_105_HYB_01,ATN910C-B,DSM-105-SL2650-ATN910C-01,DSM-105-SL2650-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/5(10G),203,N/A,"204
1902",N/A,205,N/A,400,N/A,nan,,nan,,"100.86.44.0/22
10.56.16.0/20",10.56.16.0/20,"100.117.67.0/24
10.75.180.0/22",10.75.180.0/22
SLZ,DSM_116_HYB_01,ATN910C-B,DSM_116_TDCAN_910CB_01_SL2514,DSM_116_TDCAN_910CB_01_SL2514-Eth-Trunk5,Eth-Trunk5||GE0/2/5(10G),240,N/A,"241
1907",N/A,1768,N/A,400,N/A,nan,,nan,,"100.86.200.0/22
10.56.80.0/20",10.56.80.0/20,"100.117.106.0/24
10.75.196.0/22",10.75.196.0/22
SLZ,DSM_118_HYB_01,ATN910C-B,DSM_118_TDCAN_910CB_01_SL2636,DSM_118_TDCAN_910CB_01_SL2636-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G),240,N/A,"241
1907",N/A,1768,N/A,400,N/A,nan,,nan,,"100.87.180.0/22
10.57.248.0/21",10.57.248.0/21,"100.117.164.0/24
10.82.46.0/23",10.82.46.0/23
SLZ,DSM_120_HYB_01,ATN910B,DSM_120_TDCAN_910CG_01_SL2516,DSM_120_TDCAN_910CG_01_SL2516-Eth-Trunk3,Eth-Trunk3||GE0/2/3(10G),240,N/A,"241
3416",N/A,1768,N/A,400,N/A,nan,,nan,,"100.86.192.0/22
10.60.144.0/20",10.60.144.0/20,"100.117.104.0/24
10.75.148.0/22",10.75.148.0/22
SLZ,DSM_121_HYB_01,ATN910B,DSM_121_TDCAN_910CG_01_SL2517,DSM_121_TDCAN_910CG_01_SL2517-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G),240,N/A,241,N/A,1768,N/A,400,N/A,nan,,nan,,100.91.52.0/23,100.91.52.0/26,100.118.172.0/25,N/A
SLZ,DSM_122_HYB_01,ATN910B,DSM_122_TDCAN_910CG_01_SL1361,DSM_122_TDCAN_T980CG_01_SL1361-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G),1732,N/A,773,,1765,"773
1765",400,N/A,nan,,nan,,100.86.52.0/22,N/A,100.117.69.0/24,N/A
SLZ,DSM_123_HYB_01,ATN910B,DSM-123-SL2637-ATN910C-G-01,DSM-123-SL2637-ATN910C-G-01-Eth-Trunk4,Eth-Trunk3||GE0/2/4(10G),269,N/A,784,"138
784",798,N/A,400,N/A,nan,,nan,,100.90.192.0/23,100.107.24.0/22,100.118.114.0/25,100.123.89.0/24
SLZ,DSM_127_HYB_01,ATN910C-B,DSM_127_TDCAN_910D_01_SL2652,DSM_127_TDCAN_910D_01_SL2652-Eth-Trunk3,Eth-Trunk3||GE0/2/6(10G),875,N/A,777,N/A,877,N/A,400,N/A,nan,,nan,,100.91.116.0/23,100.91.116.0/22,100.118.204.0/25,N/A
SLZ,DSM_129_HYB_01,ATN910B,DSM_129_TDCAN_910D_01_SL2646,DSM_129_TDCAN_910D_01_SL2646-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G),875,N/A,"220
3416",N/A,877,N/A,400,N/A,nan,,nan,,"100.86.216.0/22
10.57.48.0/21",10.57.48.0/21,"100.117.110.0/24
10.75.252.0/23",10.75.252.0/23
SLZ,DSM_131_HYB_01,ATN910C,DSM-131-SL2427-ATN910C-01,DSM-131-SL2427-ATN910C-01-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G)|GE0/2/5(10G),1732,N/A,772,N/A,1804,N/A,400,N/A,nan,,nan,,"100.87.84.0/22
10.59.8.0/21",10.59.8.0/21,"100.117.140.0/24
10.82.114.0/23",10.82.114.0/23
SLZ,DSM_139_HYB_01,ATN910C,DSM_139_TDCAN_910CB_01_SL2477,DSM_139_TDCAN_910CB_01_SL2477-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),1732,N/A,"594
3416",N/A,1798,N/A,400,N/A,nan,,nan,,"100.86.56.0/22
10.58.56.0/21",10.58.56.0/21,"100.117.70.0/24
10.82.62.0/23",10.82.62.0/23
SLZ,DSM_605_HYB_01,ATN910C,BCDS-605-SL1286-ATN910C-01,BCDS-605-SL1286-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),757,N/A,"782
3416",3416,759,"759
782",400,N/A,162,,163,,100.86.180.0/22,N/A,100.117.101.0/24,N/A
SLZ,DSM_706_HYB_01,ATN910B,DSM_706_TDCAN_910CG_01_SL2051,DSM_706_TDCAN_910CG_01_SL2051-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G),865,N/A,148,"148
1698",1699,N/A,400,N/A,nan,,nan,,"100.87.108.0/22
10.59.72.0/21",10.59.72.0/21,"100.117.146.0/24
10.82.130.0/23",10.82.130.0/23
SLZ,DSM_000_VDB_01,-,Dasma-SL614-AGFN-X2-01,Dasma-SL614-AGFN-X2-01-GigabitEthernet0/1/1,GigabitEthernet0/1/1,3074,N/A,771,N/A,748,"748
749",400,N/A,nan,,nan,,100.92.182.0/25,N/A,100.119.38.192/27,N/A
SLZ,GMA_701_HYB_01,ATN910B,GMA_701_TDCAN_910D_01_SL1434,GMA_701_TDCAN_910D_01_SL1434-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G),1006,N/A,"797
3416",N/A,1709,N/A,400,N/A,169,,170,,"100.86.252.0/22
10.65.128.0/20",10.65.128.0/20,"100.117.118.0/24
10.75.80.0/22",10.75.80.0/22
SLZ,GNR_608_HYB_01,ATN910C-B,BCGT_608_TDCAN_910CB_01_SL1288,BCGT_608_TDCAN_910CB_01_SL1288-Eth-Trunk3,Eth-Trunk4||GE0/2/4(10G)|GE0/2/5(10G),751,N/A,354,N/A,753,N/A,400,N/A,-,,-,,"100.86.72.0/22
10.58.0.0/21",10.58.0.0/21,"100.117.74.0/24
10.82.48.0/23",10.82.48.0/23
SLZ,GNR_701_HYB_01,ATN910C-B,GNR-701-SL3662-ATN910C-01,GNR-701-SL3662-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),448,N/A,654,N/A,748,N/A,400,N/A,-,,-,,"100.87.140.0/22
10.65.224.0/19",10.65.224.0/19,100.117.154.0/24,10.75.104.0/21
SLZ,GNR_703_VDB_01,ATN910B,GNR_703_TDCAN_910CG_01_SL1432,GNR_703_TDCAN_910CG_01_SL1432-Eth-Trunk3,Eth-Trunk3||GE0/2/19|GE0/2/20,872,N/A,873,N/A,874,N/A,400,N/A,nan,,nan,,100.92.102.0/24,100.92.100.0/22,100.119.19.128/26,N/A
SLZ,GNR_705_HYB_01,ATN910C-B,GNR-705_TDCAN_910CB_01_SL2031,GNR-705_TDCAN_910CB_01_SL2031-Eth-Trunk3,Eth-Trunk3||GE0/2/13|GE0/2/14,872,N/A,471,N/A,874,N/A,400,N/A,nan,,nan,,100.91.246.0/23,100.91.246.0/24,100.118.108.128/25,N/A
SLZ,GNR_706_HYB_01,ATN910C-B,GNR-706_TDCAN_910CB_01_SL2030,GNR-706_TDCAN_910CB_01_SL2030-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G),872,N/A,"471
873",N/A,874,N/A,400,N/A,nan,,nan,,"100.91.54.0/23
10.56.160.0/21",10.56.160.0/21,"100.118.173.0/25
10.75.216.0/23",10.75.216.0/23
SLZ,GNR_707_VDB_01,ATN910C-B,GNR-707_TDCAN_910CB_01_SL2212,GNR-707_TDCAN_910CB_01_SL2212-Eth-Trunk3,Eth-Trunk3||GE0/2/13|GE0/2/14,872,N/A,873,N/A,874,N/A,400,N/A,nan,,nan,,100.92.36.0/24,100.92.36.0/22,100.119.2.0/26,N/A
SLZ,IMS_104_HYB_01,ATN910C-B,IMS-104-SL2616-ATN910C-01,IMS-104-SL2616-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),214,N/A,"215
2915",N/A,216,N/A,400,N/A,nan,,nan,,"100.90.160.0/23
10.58.96.0/21",10.58.96.0/21,"100.118.98.0/25
10.82.72.0/23",10.82.72.0/23
SLZ,IMS_105_HYB_01,ATN910C-B,IMS-105-SL2617-ATN910C-01,IMS-105-SL2617-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),214,N/A,"215
2915",N/A,216,"216
2519",400,N/A,nan,,nan,,"100.90.208.0/23
10.57.176.0/21",10.57.176.0/21,"100.118.122.0/25
10.82.28.0/23",10.82.28.0/23
SLZ,IMS_106_HYB_01,ATN910C-B,IMS-106-SL2618-ATN910C-01,IMS-106-SL2618-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),214,N/A,"215
2915",N/A,216,N/A,400,N/A,nan,,nan,,"100.90.202.0/23
10.58.8.0/21",10.58.8.0/21,"100.118.119.0/25
10.82.50.0/23",10.82.50.0/23
SLZ,IMS_108_HYB_01,ATN910C-B,IMS_108_TDCAN_910CB_01_SL2580,IMS_108_TDCAN_910CB_01_SL2580-Eth-Trunk5,Eth-Trunk5||GE0/2/5(10G),217,N/A,"218
1912",N/A,219,N/A,400,N/A,nan,,nan,,"100.91.104.0/23
10.57.24.0/21",10.57.24.0/21,"100.118.198.0/25
10.75.246.0/23",10.75.246.0/23
SLZ,IMS_109_HYB_01,ATN910C-B,IMS_109_TDCAN_910CB_01_SL2619,IMS_109_TDCAN_910CB_01_SL2619-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G),217,N/A,"218
1912",N/A,219,N/A,400,N/A,nan,,nan,,"100.91.82.0/23
10.56.216.0/21",10.56.216.0/21,"100.118.187.0/25
10.75.230.0/23",10.75.230.0/23
SLZ,IMS_110_HYB_01,ATN910C-B,IMS_110_TDCAN_910CB_01_SL2620,IMS_110_TDCAN_910CB_01_SL2620-Eth-Trunk5,Eth-Trunk5||GE0/2/5(10G),217,N/A,"218
1912",N/A,219,N/A,400,N/A,nan,,nan,,"100.90.164.0/23
10.57.184.0/21",10.57.184.0/21,"100.118.100.0/25
10.82.30.0/23",10.82.30.0/23
SLZ,IMS_111_HYB_01,ATN910C-B,IMS_111_TDCAN_910CB_01_SL2621,IMS_111_TDCAN_910CB_01_SL2621-Eth-Trunk3,Eth-Trunk3||GE0/2/6(10G),1732,N/A,"594
1912",N/A,1798,N/A,400,N/A,nan,,nan,,"100.91.38.0/23
10.60.240.0/20",10.60.240.0/20,"100.118.165.0/25
10.75.172.0/22",10.75.172.0/22
SLZ,IMS_113_HYB_01,ATN910C-B,IMS_113_TDCAN_910CB_01_SL2622,IMS_113_TDCAN_910CB_01_SL2622-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G),217,N/A,218,N/A,219,N/A,400,N/A,nan,,nan,,"100.91.122.0/23
10.58.192.0/21",10.58.192.0/21,"100.118.207.0/25
10.82.96.0/23",10.82.96.0/23
SLZ,IMS_115_HYB_01,ATN910C-B,IMS_115_TDCAN_910CB_01_SL2660,IMS_115_TDCAN_910CB_01_SL2660-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),1732,N/A,"594
1912",N/A,1798,N/A,400,N/A,nan,,nan,,"100.90.228.0/23
10.57.104.0/21",10.57.104.0/21,"100.118.132.0/25
10.82.10.0/23",10.82.10.0/23
SLZ,IMS_116_HYB_01,ATN910C-B,IMS_116_TDCAN_910CB_01_SL1391,IMS_116_TDCAN_910CB_01_SL1391-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G),709,N/A,"741
776",N/A,1741,N/A,400,N/A,nan,,nan,,"100.91.126.0/23
10.56.64.0/20",10.56.64.0/20,"100.118.209.0/25
10.75.192.0/22",10.75.192.0/22
SLZ,IMS_117_VDB_01,ATN910B,IMS_117_TDCAN_910CG_01_SL1390,IMS_117_TDCAN_910CG_01_SL1390-Eth-Trunk3,Eth-Trunk3||GE0/2/19|GE0/2/20,709,N/A,776,N/A,1741,N/A,400,N/A,nan,,nan,,100.92.28.0/24,100.92.28.0/25,100.119.0.0/26,N/A
SLZ,IMS_121_HYB_01,ATN910C-B,IMS_121_TDCAN_910CB_01_SL2351,IMS_121_TDCAN_910CB_01_SL2351-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G),709,N/A,"741
776",N/A,1741,N/A,400,N/A,nan,,nan,,"100.91.224.0/23
10.59.16.0/21",10.59.16.0/21,"100.118.97.128/25
10.82.116.0/23",10.82.116.0/23
SLZ,IMS_124_HYB_01,ATN910B,IMS_124_TDCAN_910CG_01_SL2353,IMS_124_TDCAN_910CG_01_SL2353-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G),709,N/A,776,N/A,1741,N/A,400,N/A,nan,,nan,,100.91.40.0/23,100.91.40.0/22,100.118.166.0/25,N/A
SLZ,IMS_127_HYB_01,ATN910C-B,IMS-127-SL2355-ATN910C-01,IMS-127-SL2355-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/13|GE0/2/14,709,N/A,775,"190
775",1745,N/A,400,N/A,169,,170,,100.91.214.0/23,N/A,100.118.253.0/25,N/A
SLZ,IMS_128_HYB_01,ATN910C-B,IMS-128-SL2557-ATN910C-01,IMS-128-SL2557-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G),709,N/A,"190
775",N/A,1745,N/A,400,N/A,nan,,nan,,"100.91.142.0/23
10.59.104.0/21",10.59.104.0/21,"100.118.217.0/25
10.82.138.0/23",10.82.138.0/23
SLZ,IMS_603_HYB_01,ATN910C-B,BCIM_603_TDCAN_910CB_01_SL1436,BCIM_603_TDCAN_910CB_01_SL1436-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G)|GE0/2/5(10G),751,N/A,"354
1906",N/A,753,N/A,400,N/A,nan,,nan,,"100.91.176.0/23
10.59.184.0/21",10.59.184.0/21,"100.118.234.0/25
10.82.158.0/23",10.82.158.0/23
SLZ,IMS_607_HYB_01,ATN910C-B,BCIM_607_TDCAN_910CB_01_SL1291,BCIM_607_TDCAN_910CB_01_SL1291-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G)|GE0/2/5(10G),754,N/A,"165
770",N/A,756,N/A,400,N/A,nan,,nan,,"100.91.56.0/23
10.57.64.0/21",10.57.64.0/21,"100.118.174.0/25
10.82.0.0/23",10.82.0.0/23
SLZ,IMS_609_HYB_02,ATN910C,BCIM_609_TDCAN_910CB_01_SL1293,BCIM_609_TDCAN_910CB_01_SL1293-Eth-Trunk4,Eth-Trunk4||GE0/2/5(10G)|GE0/2/6(10G),751,N/A,354,N/A,753,N/A,400,N/A,162,,163,,"100.91.70.0/23
10.59.160.0/21",10.59.160.0/21,"100.118.181.0/25
10.82.152.0/23",10.82.152.0/23
SLZ,IMS_611_HYB_02,ATN910C-B,BCIM_611_TDCAN_910D_01_SL1295,BCIM_611_TDCAN_910D_01_SL1295-Eth-Trunk5,Eth-Trunk5||GE0/2/4(10G),652,N/A,"164
1906",N/A,1717,N/A,400,N/A,169,,170,,"100.91.158.0/23
10.60.32.0/20",10.60.32.0/20,"100.118.225.0/25
10.75.120.0/22",10.75.120.0/22
SLZ,IMS_618_HYB_01,ATN910C-B,BCIM_618_TDCAN_910CB_01_SL1302,BCIM-618-SL1302-ATN910C-01-Eth-Trunk5,Eth-Trunk5||GE0/2/4(10G),824,N/A,"213
1906",N/A,1717,N/A,400,N/A,nan,,nan,,"100.91.238.0/23
10.60.176.0/20",10.60.176.0/20,"100.118.104.128/25
10.75.156.0/22",10.75.156.0/22
SLZ,IMS_619_HYB_01,ATN910C,BCIM_619_TDCAN_910CB_01_SL1303,BCIM_619_TDCAN_910CB_01_SL1303-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G)|GE0/2/5(10G),754,N/A,"165
770",N/A,756,N/A,400,N/A,nan,,nan,,"100.91.188.0/23
10.60.192.0/20",10.60.192.0/20,"100.118.240.0/25
10.75.160.0/22",10.75.160.0/22
SLZ,IMS_620_HYB_01,ATN910C-B,BCIM_620_TDCAN_910D_01_SL1304,BCIM_620_TDCAN_910D_01_SL1304-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G),1714,N/A,"782
1906
1919","782
1718
1906
1919",1717,N/A,400,N/A,nan,,nan,,"100.91.200.0/23
10.58.136.0/21",10.58.136.0/21,"100.118.246.0/25
10.82.82.0/23",10.82.82.0/23
SLZ,IMS_702_VDB_01,ATN910B,IMS-702-SL1315-ATN910C-G-01,IMS-702-SL1315-ATN910C-G-01-Eth-Trunk3,Eth-Trunk3||GE0/2/19,865,N/A,1698,N/A,1699,N/A,400,N/A,nan,,nan,,100.92.76.0/24,100.92.64.0/19,100.119.13.0/26,N/A
SLZ,IMS_704_HYB_01,ATN910C-B,IMS-704-SL2032-ATN910C-01,IMS-704-SL2032-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G),865,N/A,"148
1698",N/A,1699,N/A,400,N/A,nan,,nan,,"100.91.186.0/23
10.59.168.0/21",10.59.168.0/21,"100.118.239.0/25
10.82.154.0/23",10.82.154.0/23
SLZ,KWT_601_VDB_01,ATN910C,BCKW_601_TDCAN_910CB_01_SL1305,BCKW_601_TDCAN_910CB_01_SL1305-Eth-Trunk3,Eth-Trunk3||GE0/2/13|GE0/2/14,754,N/A,755,N/A,756,N/A,400,N/A,nan,,nan,,100.92.210.128/26,N/A,100.119.46.160/28,100.119.46.192/28
SLZ,KWT_701_HYB_01,ATN910C-B,KWT_701_TDCAN_910CB_01_SL1619,KWT_701_TDCAN_910CB_01_SL1619-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G),878,N/A,"228
1912",N/A,880,N/A,400,N/A,nan,,nan,,"100.91.30.0/23
10.56.152.0/21",10.56.152.0/21,"100.118.161.0/25
10.75.214.0/23",10.75.214.0/23
SLZ,LBN_605_HYB_01,ATN910C-B,LBN-605-SL1470-ATN910C-01,LBN-605-SL1470-ATN910C-01-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G)|GE0/2/5(10G),366,N/A,378,N/A,370,N/A,400,N/A,169,,170,,"100.91.50.0/23
10.58.80.0/21",10.58.80.0/21,"100.118.171.0/25
10.82.68.0/23",10.82.68.0/23
SLZ,LMR_102_HYB_01,ATN910C-B,LMR-102-SL2708-ATN910C-01,LMR-102-SL2708-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G),862,N/A,"863
1915",N/A,864,N/A,400,N/A,nan,,nan,,"100.91.100.0/23
10.57.128.0/21",10.57.128.0/21,"100.118.196.0/25
10.82.16.0/23",10.82.16.0/23
SLZ,LPA_103_HYB_01,ATN910C-G,LPA_103_TDCAN_910CG_01_SL2644,LPA_103_TDCAN_910CG_01_SL2644-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G),859,N/A,860,N/A,861,N/A,400,N/A,nan,,nan,,100.90.232.0/23,100.90.232.0/24,100.118.134.0/25,N/A
SLZ,LPA_104_HYB_01,ATN910C-B,LPA_104_TDCAN_910CB_01_SL2461,LPA_104_TDCAN_910CB_01_SL2461-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G),859,N/A,"860
1913",N/A,861,N/A,400,N/A,nan,,nan,,"100.91.4.0/23
10.58.160.0/21",10.58.160.0/21,"100.118.148.0/25
10.82.88.0/23",10.82.88.0/23
SLZ,LPA_108_HYB_01,ATN910C-B,LPA_108_TDCAN_910CB_01_SL2466,LPA_108_TDCAN_910CB_01_SL2466-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G),230,N/A,231,N/A,232,N/A,400,N/A,nan,,nan,,"100.91.108.0/23
10.57.192.0/21",10.57.192.0/21,"100.118.200.0/25
10.82.32.0/23",10.82.32.0/23
SLZ,LPA_109_HYB_01,ATN910C-B,LPA_109_TDCAN_910CB_01_SL2467,LPA_109_TDCAN_910CB_01_SL2467-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G),230,N/A,"231
1913",N/A,232,N/A,400,N/A,nan,,nan,,"100.91.6.0/23
10.56.176.0/21",10.56.176.0/21,"100.118.149.0/25
10.75.220.0/23",10.75.220.0/23
SLZ,LPA_111_VDB_01,ATN910C-B,LPA_111_TDCAN_910CB_01_SL2464,LPA_111_TDCAN_910CB_01_SL2464-Eth-Trunk3,Eth-Trunk3||GE0/2/13|GE0/2/14,230,N/A,231,N/A,232,N/A,400,N/A,nan,,nan,,100.92.48.0/24,100.92.48.0/26,100.119.6.0/26,N/A
SLZ,LPA_112_HYB_01,ATN910C-B,LPA-112-SL2584-ATN910C-01,LPA-112-SL2584-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),270,N/A,"271
3497",271,272,N/A,400,N/A,nan,,nan,,"100.90.220.0/23
10.59.200.0/21",10.59.200.0/21,"100.118.128.0/25
10.82.162.0/23",10.82.162.0/23
SLZ,LPA_114_VDB_01,ATN910C-B,LPA-114-SL2458-ATN910C-01,LPA-114-SL2458-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/13|GE0/2/14,643,-,187,"187
643",1825,N/A,400,N/A,nan,,nan,,100.92.72.0/24,100.92.72.0/22,100.119.12.0/26,N/A
SLZ,LPA_115_HYB_01,ATN910C-B,LPA-115-SL2658-ATN910C-01,LPA-115-SL2658-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),643,N/A,187,N/A,1825,N/A,400,N/A,nan,,nan,,100.91.150.0/23,100.91.150.0/24,100.118.221.0/25,N/A
SLZ,LPA_117_HYB_01,ATN910B,LPA_117_TDCAN_910CG_01_SL1166,LPA_117_TDCAN_910CG_01_SL1166-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G),856,N/A,"857
3497",N/A,858,N/A,400,N/A,nan,,nan,,"100.90.188.0/23
10.59.112.0/21",10.59.112.0/21,"100.118.112.0/25
10.82.140.0/23",10.82.140.0/22
SLZ,LPA_119_HYB_01,ATN910B,LPA_119_TDCAN_910CG_01_SL2554,LPA_119_TDCAN_910CG_01_SL2554-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G),230,232,231,,232,,400,N/A,nan,,nan,,100.91.16.0/23,100.91.16.0/26,100.118.154.0/25,N/A
SLZ,LPA_712_HYB_01,ATN910C-B,LPA-712-SL1158-ATN910C-01,LPA-712-SL1158-ATN910C-01-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G)|GE0/2/5(10G),270,N/A,271,N/A,272,N/A,400,N/A,nan,,nan,,"100.91.10.0/23
10.57.120.0/21",10.57.120.0/21,"100.118.151.0/25
10.82.14.0/23",10.82.14.0/23
SLZ,LUC_701_HYB_01,ATN910C-B,LUC_701_TDCAN_910CB_01_SL1832,LUC_701_TDCAN_910CB_01_SL1832-Eth-Trunk4,Eth-Trunk4||GE0/2/4(10G),3074,N/A,"251
2637",N/A,743,N/A,400,N/A,nan,,nan,,"100.91.18.0/23
10.59.40.0/21",10.59.40.0/21,"100.118.155.0/25
10.82.122.0/23",10.82.122.0/23
SLZ,LUC_702_HYB_01,ATN910C-B,LUC_702_TDCAN_910CB_01_SL1833,LUC_702_TDCAN_910CB_01_SL1833-Eth-Trunk3,Eth-Trunk3||GE0/2/4(10G),3074,N/A,"251
2637",N/A,743,N/A,400,N/A,nan,,nan,,"100.91.60.0/23
10.56.32.0/20",10.56.32.0/20,"100.118.176.0/25
10.75.184.0/22",10.75.184.0/22
